country,date,phase,counterfactual_version,observed,counterfactual_mean,counterfactual_lower_95,counterfactual_upper_95,gap,observed_above_counterfactual,observed_above_upper_95,counterfactual_exceeds_100,selected_order,selected_seasonal_order
Ireland,2025-12-01,Post_COVID,capped,75.0,100.0,49.762136461556764,100.0,-25.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Ireland,2025-12-01,Post_COVID,logit,75.0,98.84079885611644,78.31907080001777,99.95125458692365,-23.840798856116436,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
New_Zealand,2020-01-01,COVID_period,raw,77.0,82.94317225663916,74.11328912042688,91.77305539285143,-5.9431722566391585,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-01-01,COVID_period,capped,77.0,82.94317225663916,74.11328912042688,91.77305539285143,-5.9431722566391585,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-01-01,COVID_period,logit,77.0,83.86882923547672,72.5434341769915,91.09625553795196,-6.868829235476724,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-02-01,COVID_period,raw,85.0,86.68607860350279,77.07524292317851,96.29691428382708,-1.6860786035027928,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-02-01,COVID_period,capped,85.0,86.68607860350279,77.07524292317851,96.29691428382708,-1.6860786035027928,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-02-01,COVID_period,logit,85.0,87.1805391213637,76.06973733360367,93.5689886677824,-2.1805391213636938,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-03-01,COVID_period,raw,85.0,88.67304932354268,78.51045402230847,98.8356446247769,-3.673049323542685,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-03-01,COVID_period,capped,85.0,88.67304932354268,78.51045402230847,98.8356446247769,-3.673049323542685,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-03-01,COVID_period,logit,85.0,89.02037114834187,78.41548402547062,94.76312928469903,-4.020371148341866,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-04-01,COVID_period,raw,84.0,89.15506897694031,78.4838818288965,99.82625612498413,-5.1550689769403135,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-04-01,COVID_period,capped,84.0,89.15506897694031,78.4838818288965,99.82625612498413,-5.1550689769403135,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-04-01,COVID_period,logit,84.0,88.75149497470098,77.37785103027409,94.79203616693145,-4.751494974700975,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-05-01,COVID_period,raw,100.0,92.78299410516222,81.62774077343596,103.93824743688847,7.217005894837783,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-05-01,COVID_period,capped,100.0,92.78299410516222,81.62774077343596,100.0,7.217005894837783,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-05-01,COVID_period,logit,100.0,92.1781625396826,83.21433175563013,96.55372852575823,7.821837460317397,1,1,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-06-01,COVID_period,raw,91.0,92.23447963723099,80.61543712552485,103.85352214893713,-1.23447963723099,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-06-01,COVID_period,capped,91.0,92.23447963723099,80.61543712552485,100.0,-1.23447963723099,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-06-01,COVID_period,logit,91.0,94.7254108585702,88.01171918921116,97.7747034043945,-3.7254108585702,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-07-01,COVID_period,raw,95.0,90.92425160987932,78.85924719587064,102.989256023888,4.07574839012068,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-07-01,COVID_period,capped,95.0,90.92425160987932,78.85924719587064,100.0,4.07574839012068,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-07-01,COVID_period,logit,95.0,90.92335581827614,79.93483407529966,96.1819017381401,4.076644181723864,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-08-01,COVID_period,raw,93.0,93.78575409051814,81.2906955863975,106.28081259463877,-0.7857540905181395,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-08-01,COVID_period,capped,93.0,93.78575409051814,81.2906955863975,100.0,-0.7857540905181395,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-08-01,COVID_period,logit,93.0,94.28615393518055,86.46614766506647,97.70783416699972,-1.2861539351805504,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-09-01,COVID_period,raw,95.0,93.09877709635988,80.18798130807838,106.00957288464139,1.901222903640118,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-09-01,COVID_period,capped,95.0,93.09877709635988,80.18798130807838,100.0,1.901222903640118,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-09-01,COVID_period,logit,95.0,92.75810064998355,82.85285860723442,97.13940969595096,2.2418993500164532,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-10-01,COVID_period,raw,92.0,93.55977722305755,80.2462176414268,106.87333680468831,-1.5597772230575515,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-10-01,COVID_period,capped,92.0,93.55977722305755,80.2462176414268,100.0,-1.5597772230575515,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-10-01,COVID_period,logit,92.0,91.77344118507408,80.40420271539115,96.80860947751344,0.226558814925923,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-11-01,COVID_period,raw,84.0,90.10321039280697,76.39870261954202,103.80771816607192,-6.103210392806972,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-11-01,COVID_period,capped,84.0,90.10321039280697,76.39870261954202,100.0,-6.103210392806972,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-11-01,COVID_period,logit,84.0,88.64973539992413,73.70241648633521,95.6078390308423,-4.6497353999241255,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-12-01,COVID_period,raw,73.0,83.43769952130265,69.35298174720582,97.52241729539948,-10.437699521302648,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-12-01,COVID_period,capped,73.0,83.43769952130265,69.35298174720582,97.52241729539948,-10.437699521302648,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2020-12-01,COVID_period,logit,73.0,84.0042116728936,64.78347992655976,93.74741205848164,-11.004211672893604,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-01-01,COVID_period,raw,86.0,90.19326763143673,75.25980210159574,105.12673316127771,-4.193267631436726,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-01-01,COVID_period,capped,86.0,90.19326763143673,75.25980210159574,100.0,-4.193267631436726,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-01-01,COVID_period,logit,86.0,89.00710694210517,72.82557500827104,96.07307105897796,-3.0071069421051675,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-02-01,COVID_period,raw,95.0,93.50630107094949,78.05055420350038,108.9620479383986,1.4936989290505096,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-02-01,COVID_period,capped,95.0,93.50630107094949,78.05055420350038,100.0,1.4936989290505096,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-02-01,COVID_period,logit,95.0,91.17245097245362,76.71483348142529,97.00442661148809,3.8275490275463824,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-03-01,COVID_period,raw,96.0,95.56321722327084,79.62580243383219,111.50063201270949,0.4367827767291601,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-03-01,COVID_period,capped,96.0,95.56321722327084,79.62580243383219,100.0,0.4367827767291601,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-03-01,COVID_period,logit,96.0,92.05095573529162,78.1578697654813,97.40140245609264,3.9490442647083768,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-04-01,COVID_period,raw,95.0,96.12473674759433,79.72195672074652,112.52751677444213,-1.1247367475943264,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-04-01,COVID_period,capped,95.0,96.12473674759433,79.72195672074652,100.0,-1.1247367475943264,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-04-01,COVID_period,logit,95.0,91.69701712398296,76.8084928286315,97.35681986151423,3.3029828760170403,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-05-01,COVID_period,raw,99.0,99.76424663982381,82.90914916195813,116.6193441176895,-0.7642466398238099,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-05-01,COVID_period,capped,99.0,99.76424663982381,82.90914916195813,100.0,-0.7642466398238099,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-05-01,COVID_period,logit,99.0,94.33364353622459,82.9055584544173,98.28071685826467,4.666356463775415,1,1,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-06-01,COVID_period,raw,94.0,99.26154278485116,81.96597210230033,116.55711346740199,-5.261542784851159,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-06-01,COVID_period,capped,94.0,99.26154278485116,81.96597210230033,100.0,-5.261542784851159,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-06-01,COVID_period,logit,94.0,95.95533588510239,87.04414151690767,98.82086900093786,-1.9553358851023859,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-07-01,COVID_period,raw,93.0,97.98301354264444,80.25791393259941,115.70811315268948,-4.983013542644443,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-07-01,COVID_period,capped,93.0,97.98301354264444,80.25791393259941,100.0,-4.983013542644443,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-07-01,COVID_period,logit,93.0,93.3918208975726,79.56555287072801,98.08834651904318,-0.3918208975726003,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-08-01,COVID_period,raw,87.0,100.87940766577351,82.73494451531414,119.02387081623289,-13.879407665773513,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-08-01,COVID_period,capped,87.0,100.0,82.73494451531414,100.0,-13.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-08-01,COVID_period,logit,87.0,95.79788150204276,85.94160502414908,98.8379658534863,-8.797881502042756,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-09-01,COVID_period,raw,97.0,100.17999139360158,81.62564032788543,118.73434245931773,-3.1799913936015827,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-09-01,COVID_period,capped,97.0,100.0,81.62564032788543,100.0,-3.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-09-01,COVID_period,logit,97.0,95.00055698214977,83.22865714400643,98.64481616424017,1.9994430178502256,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-10-01,COVID_period,raw,95.0,100.7055899605729,81.75020947331998,119.6609704478258,-5.705589960572894,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-10-01,COVID_period,capped,95.0,100.0,81.75020947331998,100.0,-5.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-10-01,COVID_period,logit,95.0,94.31013825183754,80.83518169821431,98.48848946448507,0.6898617481624569,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-11-01,COVID_period,raw,83.0,97.40801430251175,78.0598946375589,116.75613396746459,-14.408014302511745,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-11-01,COVID_period,capped,83.0,97.40801430251175,78.0598946375589,100.0,-14.408014302511745,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-11-01,COVID_period,logit,83.0,91.52217527675988,72.81265166345358,97.75412617991906,-8.522175276759882,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-12-01,COVID_period,raw,75.0,90.84189696949689,71.10871403622164,110.57507990277213,-15.841896969496887,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-12-01,COVID_period,capped,75.0,90.84189696949689,71.10871403622164,100.0,-15.841896969496887,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2021-12-01,COVID_period,logit,75.0,87.67075723515576,63.24271518483725,96.7097511229075,-12.670757235155762,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-01-01,COVID_period,raw,88.0,97.55715566408236,77.08227169495993,118.03203963320479,-9.557155664082359,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-01-01,COVID_period,capped,88.0,97.55715566408236,77.08227169495993,100.0,-9.557155664082359,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-01-01,COVID_period,logit,88.0,91.92632295075617,71.9042835215165,98.06465270059563,-3.926322950756173,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-02-01,COVID_period,raw,88.0,100.89966959034305,79.92422709132381,121.87511208936229,-12.899669590343052,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-02-01,COVID_period,capped,88.0,100.0,79.92422709132381,100.0,-12.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-02-01,COVID_period,logit,88.0,93.59205656535396,75.84820713597212,98.54979279312339,-5.592056565353957,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-03-01,COVID_period,raw,90.0,102.99534903088714,81.54954489244187,124.44115316933241,-12.99534903088714,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-03-01,COVID_period,capped,90.0,100.0,81.54954489244187,100.0,-10.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-03-01,COVID_period,logit,90.0,94.30094256563059,77.41524756920481,98.76414596929494,-4.300942565630592,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-04-01,COVID_period,raw,90.0,103.59580929181827,81.69145652922937,125.50016205440717,-13.59580929181827,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-04-01,COVID_period,capped,90.0,100.0,81.69145652922937,100.0,-10.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-04-01,COVID_period,logit,90.0,94.06846486077595,76.03455879817568,98.7548811886211,-4.068464860775947,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-05-01,COVID_period,raw,87.0,107.27299857747401,84.91966369476243,129.6263334601856,-20.272998577474013,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-05-01,COVID_period,capped,87.0,100.0,84.91966369476243,100.0,-13.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-05-01,COVID_period,logit,87.0,95.98940534490316,82.23442085932504,99.19905340574422,-8.989405344903162,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-06-01,COVID_period,raw,97.0,106.80860977039629,84.01515025297229,129.60206928782029,-9.808609770396288,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-06-01,COVID_period,capped,97.0,100.0,84.01515025297229,100.0,-3.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-06-01,COVID_period,logit,97.0,97.1822071182615,86.58305560820139,99.46105040120656,-0.18220711826150193,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-07-01,COVID_period,raw,92.0,105.56813348626974,82.34288972524678,128.7933772472927,-13.568133486269744,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-07-01,COVID_period,capped,92.0,100.0,82.34288972524678,100.0,-8.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-07-01,COVID_period,logit,92.0,95.33053879730132,78.71884292532582,99.12099540107864,-3.3305387973013154,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-08-01,COVID_period,raw,90.0,108.50263986634526,84.85349410383253,132.151785628858,-18.502639866345262,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-08-01,COVID_period,capped,90.0,100.0,84.85349410383253,100.0,-10.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-08-01,COVID_period,logit,90.0,97.06756512718631,85.3149574243285,99.47324564994041,-7.067565127186313,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-09-01,COVID_period,raw,97.0,107.84045680466669,83.77487427788776,131.9060393314456,-10.840456804666687,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-09-01,COVID_period,capped,97.0,100.0,83.77487427788776,100.0,-3.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-09-01,COVID_period,logit,97.0,96.47856937494211,82.33645915409292,99.38351273604583,0.5214306250578886,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-10-01,COVID_period,raw,89.0,108.40471935365012,83.92978158420496,132.87965712309528,-19.404719353650123,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-10-01,COVID_period,capped,89.0,100.0,83.92978158420496,100.0,-11.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-10-01,COVID_period,logit,89.0,95.99177582706088,79.80585199522406,99.31636059916285,-6.991775827060877,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-11-01,COVID_period,raw,87.0,105.14756077251884,80.2699805091033,130.02514103593438,-18.147560772518844,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-11-01,COVID_period,capped,87.0,100.0,80.2699805091033,100.0,-13.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-11-01,COVID_period,logit,87.0,94.04139130203153,71.65007805676416,98.996229795509,-7.041391302031528,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-12-01,COVID_period,raw,66.0,98.62075364828175,73.34678971781916,123.89471757874433,-32.62075364828175,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-12-01,COVID_period,capped,66.0,98.62075364828175,73.34678971781916,100.0,-32.62075364828175,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2022-12-01,COVID_period,logit,66.0,91.26466428535215,61.89523466130733,98.53440686942514,-25.264664285352154,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-01-01,COVID_period,raw,80.0,105.37272793939307,79.38719873093947,131.35825714784667,-25.372727939393073,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-01-01,COVID_period,capped,80.0,100.0,79.38719873093947,100.0,-20.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-01-01,COVID_period,logit,80.0,94.34564906414916,70.72759559062558,99.14031813803321,-14.345649064149157,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-02-01,COVID_period,raw,80.0,108.75325362471825,82.2656507725518,135.24085647688472,-28.753253624718255,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-02-01,COVID_period,capped,80.0,100.0,82.2656507725518,100.0,-20.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-02-01,COVID_period,logit,80.0,95.54330124814449,74.76550623904478,99.3601978601389,-15.543301248144488,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-03-01,COVID_period,raw,91.0,110.88711722777094,83.92340271246006,137.8508317430818,-19.887117227770943,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-03-01,COVID_period,capped,91.0,100.0,83.92340271246006,100.0,-9.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-03-01,COVID_period,logit,91.0,96.0491495619322,76.3403083701578,99.45777446561554,-5.049149561932197,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-04-01,COVID_period,raw,92.0,111.52576494684438,84.09574533353536,138.95578456015338,-19.525764946844376,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-04-01,COVID_period,capped,92.0,100.0,84.09574533353536,100.0,-8.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-04-01,COVID_period,logit,92.0,95.89145362758562,74.88164127432364,99.45646113268336,-3.8914536275856193,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-05-01,COVID_period,raw,99.0,115.24111826453452,87.35273510095752,143.12950142811152,-16.24111826453452,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-05-01,COVID_period,capped,99.0,100.0,87.35273510095752,100.0,-1.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-05-01,COVID_period,logit,99.0,97.24528012645352,81.2856791246136,99.6534295449742,1.7547198735464775,1,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-06-01,Post_COVID,raw,97.0,114.81490529508889,86.47558492349364,143.15422566668414,-17.81490529508889,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-06-01,Post_COVID,capped,97.0,100.0,86.47558492349364,100.0,-3.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-06-01,Post_COVID,logit,97.0,98.07380588420604,85.79349276952159,99.76836516791182,-1.0738058842060383,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-07-01,Post_COVID,raw,92.0,113.6125999809705,84.82940748641383,142.39579247552717,-21.6125999809705,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-07-01,Post_COVID,capped,92.0,100.0,84.82940748641383,100.0,-8.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-07-01,Post_COVID,logit,92.0,96.7982374660847,77.5783975801167,99.62365999984614,-4.7982374660847,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-08-01,Post_COVID,raw,96.0,116.58527843237351,87.36495574493559,145.80560111981146,-20.585278432373514,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-08-01,Post_COVID,capped,96.0,100.0,87.36495574493559,100.0,-4.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-08-01,Post_COVID,logit,96.0,98.00410111827631,84.4324549310647,99.77634645944258,-2.00410111827631,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-09-01,Post_COVID,raw,89.0,115.96125111606345,86.31024150252225,145.61226072960466,-26.96125111606345,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-09-01,Post_COVID,capped,89.0,100.0,86.31024150252225,100.0,-11.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-09-01,Post_COVID,logit,89.0,97.60607988191639,81.30828695580948,99.7398078507503,-8.606079881916386,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-10-01,Post_COVID,raw,84.0,116.56369598320578,86.48816311140185,146.63922885500972,-32.563695983205776,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-10-01,Post_COVID,capped,84.0,100.0,86.48816311140185,100.0,-16.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-10-01,Post_COVID,logit,84.0,97.27611971588303,78.64186138277881,99.71292548912177,-13.276119715883027,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-11-01,Post_COVID,raw,88.0,113.34475227932695,82.85058212504984,143.83892243360407,-25.344752279326954,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-11-01,Post_COVID,capped,88.0,100.0,82.85058212504984,100.0,-12.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-11-01,Post_COVID,logit,88.0,95.92704521810562,70.13178000554709,99.57929205069968,-7.927045218105619,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-12-01,Post_COVID,raw,71.0,106.85613947519884,75.94883738725015,137.76344156314752,-35.856139475198844,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-12-01,Post_COVID,capped,71.0,100.0,75.94883738725015,100.0,-29.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2023-12-01,Post_COVID,logit,71.0,93.9819962176232,60.09785250431051,99.38703475256705,-22.981996217623205,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-01-01,Post_COVID,raw,79.0,113.64625989837056,82.03821590392985,145.25430389281127,-34.64625989837056,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-01-01,Post_COVID,capped,79.0,100.0,82.03821590392985,100.0,-21.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-01-01,Post_COVID,logit,79.0,96.15503822922311,69.18652667671304,99.64308378196738,-17.15503822922311,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-02-01,Post_COVID,raw,80.0,117.06495578854131,84.94523850189304,149.18467307518958,-37.06495578854131,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-02-01,Post_COVID,capped,80.0,100.0,84.94523850189304,100.0,-20.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-02-01,Post_COVID,logit,80.0,96.98795708431102,73.3461644519486,99.73613153698255,-16.98795708431102,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-03-01,Post_COVID,raw,83.0,119.23699279837683,86.62894717809166,151.845038418662,-36.23699279837683,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-03-01,Post_COVID,capped,83.0,100.0,86.62894717809166,100.0,-17.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-03-01,Post_COVID,logit,83.0,97.3401378437158,74.96291957730301,99.77777576473268,-14.340137843715794,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-04-01,Post_COVID,raw,89.0,119.91381398544073,86.82607221597249,153.00155575490896,-30.913813985440726,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
New_Zealand,2024-04-01,Post_COVID,capped,89.0,100.0,86.82607221597249,100.0,-11.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
